"活动类别","持续时间","开始时间","结束时间","备注"
"用餐","01:13","2014-06-15 12:36","2014-06-15 13:50",
"交通","00:44","2014-06-15 11:51","2014-06-15 12:36",
"家务","02:59","2014-06-15 08:51","2014-06-15 11:51",
"Chaos","01:09","2014-06-15 07:42","2014-06-15 08:51",
"睡眠","08:07","2014-06-14 23:34","2014-06-15 07:42",
"Chaos","01:36","2014-06-14 21:58","2014-06-14 23:34",
"就医","01:35","2014-06-14 20:23","2014-06-14 21:58",
"购物","00:30","2014-06-14 19:52","2014-06-14 20:23",
"交通","00:25","2014-06-14 19:26","2014-06-14 19:52",
"用餐","00:00","2014-06-14 19:26","2014-06-14 19:26",
"家务","00:09","2014-06-14 19:16","2014-06-14 19:26",
"交通","00:08","2014-06-14 19:08","2014-06-14 19:16",
"用餐","01:21","2014-06-14 17:46","2014-06-14 19:07",""
"Chaos","04:12","2014-06-14 13:34","2014-06-14 17:46",
"用餐","02:02","2014-06-14 11:31","2014-06-14 13:34",""
"Chaos","01:54","2014-06-14 09:36","2014-06-14 11:31",
"家务","01:06","2014-06-14 08:30","2014-06-14 09:36",
"睡眠","07:16","2014-06-14 01:13","2014-06-14 08:30",
"Chaos","00:43","2014-06-14 00:29","2014-06-14 01:13",
"用餐","00:23","2014-06-14 00:05","2014-06-14 00:29",
"交通","00:40","2014-06-13 23:25","2014-06-14 00:05",
"Chaos","00:00","2014-06-13 23:25","2014-06-13 23:25",
"工作","04:03","2014-06-13 19:22","2014-06-13 23:25",""
"阅读","00:08","2014-06-13 19:14","2014-06-13 19:22",
"Chaos","00:12","2014-06-13 19:01","2014-06-13 19:14",
"工作","01:22","2014-06-13 17:39","2014-06-13 19:01",""
"交流","01:53","2014-06-13 15:46","2014-06-13 17:39",
"工作","00:23","2014-06-13 15:22","2014-06-13 15:46",
"Chaos","00:39","2014-06-13 14:43","2014-06-13 15:22",
"交通","00:13","2014-06-13 14:29","2014-06-13 14:43",""
"Chaos","01:29","2014-06-13 12:59","2014-06-13 14:29",
"阅读","01:07","2014-06-13 11:52","2014-06-13 12:59",
"家务","00:08","2014-06-13 11:43","2014-06-13 11:52",
"阅读","00:59","2014-06-13 10:44","2014-06-13 11:43",
"家务","00:12","2014-06-13 10:31","2014-06-13 10:44",
"学习","00:04","2014-06-13 10:27","2014-06-13 10:31",
"Chaos","00:01","2014-06-13 10:25","2014-06-13 10:27",
"工作","00:44","2014-06-13 09:41","2014-06-13 10:25",
"GDG","01:06","2014-06-13 08:35","2014-06-13 09:41",""
"家务","01:03","2014-06-13 07:31","2014-06-13 08:35",
"睡眠","04:37","2014-06-13 02:54","2014-06-13 07:31",
"Chaos","00:14","2014-06-13 02:39","2014-06-13 02:54",
"交通","00:37","2014-06-13 02:01","2014-06-13 02:39",
"电影","02:38","2014-06-12 23:23","2014-06-13 02:01",
"用餐","00:41","2014-06-12 22:41","2014-06-12 23:23",""
"Chaos","00:12","2014-06-12 22:29","2014-06-12 22:41",
"学习","00:47","2014-06-12 21:41","2014-06-12 22:29",
"GDG","02:17","2014-06-12 19:24","2014-06-12 21:41",
"Chaos","00:14","2014-06-12 19:10","2014-06-12 19:24",
"工作","03:55","2014-06-12 15:14","2014-06-12 19:10",
"Chaos","00:00","2014-06-12 15:14","2014-06-12 15:14",
"家务","00:13","2014-06-12 15:00","2014-06-12 15:14",
"工作","00:23","2014-06-12 14:36","2014-06-12 15:00",
"交通","00:15","2014-06-12 14:21","2014-06-12 14:36",
"Chaos","00:47","2014-06-12 13:33","2014-06-12 14:21",
"用餐","01:33","2014-06-12 12:00","2014-06-12 13:33",
"交流","00:55","2014-06-12 11:04","2014-06-12 12:00",
"学习","00:21","2014-06-12 10:42","2014-06-12 11:04",
"Chaos","00:26","2014-06-12 10:16","2014-06-12 10:42",
"学习","00:05","2014-06-12 10:10","2014-06-12 10:16",
"工作","01:17","2014-06-12 08:53","2014-06-12 10:10",
"阅读","00:17","2014-06-12 08:35","2014-06-12 08:53",
"Chaos","00:00","2014-06-12 08:34","2014-06-12 08:35",
"用餐","00:26","2014-06-12 08:07","2014-06-12 08:34",
"家务","01:00","2014-06-12 07:07","2014-06-12 08:08",""
"睡眠","06:46","2014-06-12 00:21","2014-06-12 07:07",""
"Chaos","02:15","2014-06-11 22:05","2014-06-12 00:21",
"家务","02:16","2014-06-11 19:48","2014-06-11 22:05",
"用餐","00:57","2014-06-11 18:50","2014-06-11 19:48",""
"Chaos","00:27","2014-06-11 18:23","2014-06-11 18:50",
"工作","00:10","2014-06-11 18:12","2014-06-11 18:23",
"GDG","00:20","2014-06-11 17:51","2014-06-11 18:12",
"家务","00:10","2014-06-11 17:41","2014-06-11 17:51",
"Chaos","00:21","2014-06-11 17:20","2014-06-11 17:41",
"工作","01:29","2014-06-11 15:50","2014-06-11 17:20",
"交流","01:07","2014-06-11 14:43","2014-06-11 15:50",
"交通","00:18","2014-06-11 14:24","2014-06-11 14:43",""
"Chaos","02:15","2014-06-11 12:08","2014-06-11 14:24",
"交流","00:40","2014-06-11 11:28","2014-06-11 12:08",
"学习","01:08","2014-06-11 10:19","2014-06-11 11:28",
"GDG","01:15","2014-06-11 09:03","2014-06-11 10:19",
"Chaos","00:26","2014-06-11 08:37","2014-06-11 09:03",
"交通","00:49","2014-06-11 07:48","2014-06-11 08:37",
"家务","00:37","2014-06-11 07:10","2014-06-11 07:48",
"睡眠","05:20","2014-06-11 01:50","2014-06-11 07:10",
"Chaos","03:10","2014-06-10 22:39","2014-06-11 01:50",
"家务","01:36","2014-06-10 21:02","2014-06-10 22:39",""
"GDG","00:32","2014-06-10 20:30","2014-06-10 21:02",
"Chaos","00:24","2014-06-10 20:05","2014-06-10 20:30",
"工作","01:06","2014-06-10 18:59","2014-06-10 20:05",
"Chaos","01:10","2014-06-10 17:48","2014-06-10 18:59",
"家务","00:00","2014-06-10 17:28","2014-06-10 17:28",
"购物","00:20","2014-06-10 17:28","2014-06-10 17:48",
"GDG","00:21","2014-06-10 17:07","2014-06-10 17:28",
"Chaos","00:18","2014-06-10 16:49","2014-06-10 17:07",
"GDG","01:25","2014-06-10 15:23","2014-06-10 16:49",
"Chaos","00:50","2014-06-10 14:33","2014-06-10 15:23",
"交通","00:12","2014-06-10 14:20","2014-06-10 14:33",
"Chaos","00:57","2014-06-10 13:22","2014-06-10 14:20",
"用餐","00:53","2014-06-10 12:29","2014-06-10 13:22",
"GDG","01:08","2014-06-10 11:20","2014-06-10 12:29",
"Chaos","00:02","2014-06-10 11:18","2014-06-10 11:20",
"工作","00:34","2014-06-10 10:43","2014-06-10 11:18",
"Chaos","00:27","2014-06-10 10:16","2014-06-10 10:43",
"工作","01:07","2014-06-10 09:08","2014-06-10 10:16",
"家务","00:29","2014-06-10 08:38","2014-06-10 09:08",
"用餐","00:37","2014-06-10 08:01","2014-06-10 08:38",
"家务","01:00","2014-06-10 07:01","2014-06-10 08:01",""
"睡眠","06:30","2014-06-10 00:30","2014-06-10 07:01",""
"Chaos","01:59","2014-06-09 22:30","2014-06-10 00:30",
"家务","02:03","2014-06-09 20:27","2014-06-09 22:30",""
"GDG","02:11","2014-06-09 18:15","2014-06-09 20:27",""
"GDG","00:16","2014-06-09 17:59","2014-06-09 18:15",
"OBP","00:34","2014-06-09 17:24","2014-06-09 17:59",
"工作","00:28","2014-06-09 16:56","2014-06-09 17:24",
"OBP","01:12","2014-06-09 15:44","2014-06-09 16:56",
"GDG","00:31","2014-06-09 15:12","2014-06-09 15:44",""
"工作","00:03","2014-06-09 15:09","2014-06-09 15:12",
"Chaos","00:24","2014-06-09 14:44","2014-06-09 15:09",
"交通","00:20","2014-06-09 14:23","2014-06-09 14:44",
"Chaos","00:51","2014-06-09 13:32","2014-06-09 14:23",
"交通","01:03","2014-06-09 12:28","2014-06-09 13:32",
"OBP","00:10","2014-06-09 12:18","2014-06-09 12:28",
"工作","02:24","2014-06-09 09:53","2014-06-09 12:18",
"Chaos","01:19","2014-06-09 08:34","2014-06-09 09:53",
"交通","00:38","2014-06-09 07:55","2014-06-09 08:33",
"家务","00:42","2014-06-09 07:12","2014-06-09 07:55",
"睡眠","05:54","2014-06-09 01:18","2014-06-09 07:12",
"Chaos","02:36","2014-06-08 22:41","2014-06-09 01:18",
"交通","01:42","2014-06-08 20:59","2014-06-08 22:41",
"电影","05:16","2014-06-08 15:42","2014-06-08 20:59",""
"Chaos","02:00","2014-06-08 13:42","2014-06-08 15:42",
"用餐","01:28","2014-06-08 12:13","2014-06-08 13:42",
"购物","02:10","2014-06-08 10:03","2014-06-08 12:13",
"交通","00:10","2014-06-08 09:52","2014-06-08 10:03",
"家务","01:00","2014-06-08 08:52","2014-06-08 09:52",""
"睡眠","08:44","2014-06-08 00:07","2014-06-08 08:52",""
"Chaos","02:39","2014-06-07 21:27","2014-06-08 00:07",
"家务","02:00","2014-06-07 19:27","2014-06-07 21:27",
"Chaos","03:00","2014-06-07 16:27","2014-06-07 19:27",""
"睡眠","01:36","2014-06-07 14:51","2014-06-07 16:27",""
"Chaos","00:33","2014-06-07 14:17","2014-06-07 14:51",
"交流","02:02","2014-06-07 12:14","2014-06-07 14:17",""
"Chaos","00:31","2014-06-07 11:43","2014-06-07 12:14",
"家务","03:42","2014-06-07 08:01","2014-06-07 11:43",
"睡眠","08:11","2014-06-06 23:49","2014-06-07 08:01",
"Chaos","01:30","2014-06-06 22:18","2014-06-06 23:49",
"交通","02:01","2014-06-06 20:17","2014-06-06 22:18",
"用餐","02:09","2014-06-06 18:08","2014-06-06 20:17",""
"GDG","00:32","2014-06-06 17:35","2014-06-06 18:07",
"工作","02:43","2014-06-06 14:51","2014-06-06 17:35",
"交流","00:14","2014-06-06 14:37","2014-06-06 14:51",
"工作","00:04","2014-06-06 14:33","2014-06-06 14:37",
"Chaos","01:17","2014-06-06 13:16","2014-06-06 14:33",
"交通","01:00","2014-06-06 12:16","2014-06-06 13:16",""
"交流","01:04","2014-06-06 11:11","2014-06-06 12:16",""
"工作","01:38","2014-06-06 09:33","2014-06-06 11:11",
"用餐","00:33","2014-06-06 08:59","2014-06-06 09:33",
"交通","00:18","2014-06-06 08:41","2014-06-06 08:59",
"睡眠","07:31","2014-06-06 01:10","2014-06-06 08:41",
"Chaos","01:13","2014-06-05 23:57","2014-06-06 01:10",
"交通","00:57","2014-06-05 22:59","2014-06-05 23:57",""
"GDG","00:53","2014-06-05 19:52","2014-06-05 18:59",""
"Chaos","00:39","2014-06-05 19:13","2014-06-05 19:52",""
"交流","04:00","2014-06-05 18:59","2014-06-05 23:00",""
"用餐","00:30","2014-06-05 18:43","2014-06-05 19:14",""
"GDG","00:44","2014-06-05 17:58","2014-06-05 18:43",""
"Chaos","00:04","2014-06-05 17:54","2014-06-05 17:58",
"工作","02:57","2014-06-05 14:56","2014-06-05 17:54",
"Chaos","00:17","2014-06-05 14:38","2014-06-05 14:56",
"交通","00:12","2014-06-05 14:26","2014-06-05 14:38",
"Chaos","01:53","2014-06-05 12:32","2014-06-05 14:26",""
"交流","02:18","2014-06-05 10:14","2014-06-05 12:32",""
"交流","00:54","2014-06-05 09:20","2014-06-05 10:14",""
"Chaos","00:20","2014-06-05 08:59","2014-06-05 09:20",
"用餐","00:17","2014-06-05 08:41","2014-06-05 08:59",
"家务","01:28","2014-06-05 07:12","2014-06-05 08:41",
"睡眠","06:08","2014-06-05 01:04","2014-06-05 07:12",
"用餐","01:59","2014-06-04 23:05","2014-06-05 01:04",
"交通","00:52","2014-06-04 22:12","2014-06-04 23:05",
"学习","01:11","2014-06-04 21:00","2014-06-04 22:12",""
"学习","00:11","2014-06-04 20:49","2014-06-04 21:00",
"阅读","00:09","2014-06-04 20:40","2014-06-04 20:49",
"工作","00:29","2014-06-04 20:11","2014-06-04 20:40",
"Chaos","00:47","2014-06-04 19:23","2014-06-04 20:11",
"工作","00:29","2014-06-04 18:53","2014-06-04 19:23",
"阅读","00:24","2014-06-04 18:29","2014-06-04 18:53",
"Chaos","00:06","2014-06-04 18:22","2014-06-04 18:29",
"交流","00:34","2014-06-04 17:47","2014-06-04 18:22",
"Chaos","00:11","2014-06-04 17:36","2014-06-04 17:47",
"购物","00:00","2014-06-04 17:13","2014-06-04 17:13",
"购物","00:22","2014-06-04 17:13","2014-06-04 17:36",
"Chaos","00:17","2014-06-04 16:56","2014-06-04 17:13",
"工作","01:08","2014-06-04 15:48","2014-06-04 16:56",""
"Chaos","00:54","2014-06-04 14:53","2014-06-04 15:48",
"交通","00:18","2014-06-04 14:34","2014-06-04 14:53",
"Chaos","01:19","2014-06-04 13:14","2014-06-04 14:34",
"交通","00:45","2014-06-04 12:29","2014-06-04 13:14",
"OBP","01:25","2014-06-04 11:04","2014-06-04 12:29",
"工作","00:14","2014-06-04 10:49","2014-06-04 11:03",
"GDG","00:24","2014-06-04 10:24","2014-06-04 10:49",
"GDG","00:04","2014-06-04 10:20","2014-06-04 10:24",
"交流","00:16","2014-06-04 10:04","2014-06-04 10:20",
"OBP","00:59","2014-06-04 09:04","2014-06-04 10:04",
"Chaos","00:14","2014-06-04 08:50","2014-06-04 09:04",
"用餐","00:22","2014-06-04 08:27","2014-06-04 08:50",
"家务","01:30","2014-06-04 06:57","2014-06-04 08:27",
"睡眠","05:50","2014-06-04 01:06","2014-06-04 06:57",
"Chaos","01:22","2014-06-03 23:44","2014-06-04 01:06",
"家务","00:13","2014-06-03 23:31","2014-06-03 23:44",
"交通","00:57","2014-06-03 22:33","2014-06-03 23:31",
"学习","02:38","2014-06-03 19:54","2014-06-03 22:33",""
"阅读","00:24","2014-06-03 19:29","2014-06-03 19:54",
"GDG","00:32","2014-06-03 18:57","2014-06-03 19:29",
"Chaos","00:03","2014-06-03 18:54","2014-06-03 18:57",
"交流","00:52","2014-06-03 18:02","2014-06-03 18:54",
"GDG","00:16","2014-06-03 17:45","2014-06-03 18:02",
"Chaos","00:28","2014-06-03 17:17","2014-06-03 17:45",
"GDG","00:49","2014-06-03 16:28","2014-06-03 17:17",
"GDG","00:00","2014-06-03 16:28","2014-06-03 16:28",
"工作","01:28","2014-06-03 14:59","2014-06-03 16:28",
"家务","00:08","2014-06-03 14:51","2014-06-03 14:59",
"工作","00:17","2014-06-03 14:34","2014-06-03 14:51",
"交通","00:28","2014-06-03 14:05","2014-06-03 14:34",
"Chaos","01:08","2014-06-03 12:57","2014-06-03 14:05",
"交通","00:41","2014-06-03 12:15","2014-06-03 12:57",
"家务","00:07","2014-06-03 12:07","2014-06-03 12:15",
"工作","02:11","2014-06-03 09:55","2014-06-03 12:07",
"家务","00:20","2014-06-03 09:35","2014-06-03 09:55",
"工作","00:17","2014-06-03 09:18","2014-06-03 09:35",
"上网","00:34","2014-06-03 08:43","2014-06-03 09:18",
"Chaos","00:08","2014-06-03 08:34","2014-06-03 08:43",
"用餐","00:25","2014-06-03 08:09","2014-06-03 08:34",
"交通","00:14","2014-06-03 07:54","2014-06-03 08:09",
"家务","00:19","2014-06-03 07:35","2014-06-03 07:54",
"睡眠","06:49","2014-06-03 00:45","2014-06-03 07:35",
"Chaos","03:33","2014-06-02 21:11","2014-06-03 00:45",
"交流","03:02","2014-06-02 18:08","2014-06-02 21:11",""
"OBP","00:49","2014-06-02 17:18","2014-06-02 18:08",
"Chaos","00:48","2014-06-02 16:30","2014-06-02 17:18",
"GDG","01:02","2014-06-02 15:28","2014-06-02 16:30",""
"交通","00:16","2014-06-02 15:12","2014-06-02 15:28",
"Chaos","02:04","2014-06-02 13:07","2014-06-02 15:12",
"交通","00:16","2014-06-02 12:51","2014-06-02 13:07",
"家务","00:16","2014-06-02 12:34","2014-06-02 12:51",
"用餐","00:19","2014-06-02 12:15","2014-06-02 12:34",
"交通","00:23","2014-06-02 11:51","2014-06-02 12:14",
"Chaos","01:22","2014-06-02 10:29","2014-06-02 11:51",
"家务","01:55","2014-06-02 08:33","2014-06-02 10:29",
"睡眠","07:10","2014-06-02 01:22","2014-06-02 08:33",
"Chaos","00:42","2014-06-02 00:40","2014-06-02 01:22",
"家务","00:13","2014-06-02 00:27","2014-06-02 00:40",
"Chaos","02:30","2014-06-01 21:57","2014-06-02 00:27",
"用餐","02:00","2014-06-01 19:57","2014-06-01 21:57",""
"交通","04:16","2014-06-01 15:40","2014-06-01 19:57",""
"用餐","01:40","2014-06-01 13:59","2014-06-01 15:40",
"娱乐","03:29","2014-06-01 10:29","2014-06-01 13:59",
"交通","02:00","2014-06-01 08:29","2014-06-01 10:30",""
"家务","01:02","2014-06-01 07:27","2014-06-01 08:29",""
"Chaos","00:00","2014-06-01 07:26","2014-06-01 07:27",
"睡眠","10:26","2014-05-31 21:00","2014-06-01 07:26",""

"活动类别","持续时间","%"
"睡眠","204:09","27.44"
"Chaos","132:38","17.83"
"交通","72:19","9.72"
"工作","71:42","9.64"
"家务","51:40","6.95"
"交流","46:59","6.32"
"用餐","41:31","5.58"
"air","34:35","4.65"
"GDG","34:13","4.60"
"电影","11:46","1.58"
"OBP","11:28","1.54"
"学习","08:23","1.13"
"阅读","06:44","0.91"
"购物","06:14","0.84"
"娱乐","05:20","0.72"
"就医","01:35","0.21"
"上网","01:04","0.14"
"Chaos + 交流","00:38","0.09"
"交流 + 用餐","00:13","0.03"
"Pt0","00:11","0.03"
"Chaos + 睡眠","00:03","0.01"
"家务 + 交通","00:01","0.00"
"交通 + 用餐","00:01","0.00"
"Chaos + 交通","00:01","0.00"
"家务 + 用餐","00:01","0.00"
"Chaos + 工作","00:00","0.00"
"交通 + 交流","00:00","0.00"
"Untracked time","00:17","0.04"
